Date,S&P 500,DJIA
2002-06-14,1007.27001953125,9474.2099609375
2002-06-17,1036.1700439453125,9687.419921875
2002-06-18,1037.1400146484375,9706.1201171875
2002-06-19,1019.989990234375,9561.5703125
2002-06-20,1006.2899780273438,9431.76953125
2002-06-21,989.1400146484375,9253.7900390625
2002-06-24,992.719970703125,9281.8203125
2002-06-25,976.1400146484375,9126.8203125
2002-06-26,973.530029296875,9120.1103515625
2002-06-27,990.6400146484375,9269.919921875
2002-06-28,989.8200073242188,9243.259765625
2002-07-01,968.6500244140625,9109.7900390625
2002-07-02,948.0900268554688,9007.75
2002-07-03,953.989990234375,9054.9697265625
2002-07-05,989.030029296875,9379.5
2002-07-08,976.97998046875,9274.900390625
2002-07-09,952.8300170898438,9096.08984375
2002-07-10,920.469970703125,8813.5
2002-07-11,927.3699951171875,8801.5302734375
2002-07-12,921.3900146484375,8684.5302734375
2002-07-15,917.9299926757812,8639.1904296875
2002-07-16,900.9400024414062,8473.1103515625
2002-07-17,906.0399780273438,8542.48046875
2002-07-18,881.5599975585938,8409.490234375
2002-07-19,847.75,8019.259765625
2002-07-22,819.8499755859375,7784.580078125
2002-07-23,797.7000122070312,7702.33984375
2002-07-24,843.4299926757812,8191.2900390625
2002-07-25,838.6799926757812,8186.31005859375
2002-07-26,852.8400268554688,8264.3896484375
2002-07-29,898.9600219726562,8711.8798828125
2002-07-30,902.780029296875,8680.0302734375
2002-07-31,911.6199951171875,8736.58984375
2002-08-01,884.6599731445312,8506.6201171875
2002-08-02,864.239990234375,8313.1298828125
2002-08-05,834.5999755859375,8043.6298828125
2002-08-06,859.5700073242188,8274.08984375
2002-08-07,876.77001953125,8456.150390625
2002-08-08,905.4600219726562,8712.01953125
2002-08-09,908.6400146484375,8745.4501953125
2002-08-12,903.7999877929688,8688.8896484375
2002-08-13,884.2100219726562,8482.3896484375
2002-08-14,919.6199951171875,8743.3095703125
2002-08-15,930.25,8818.1396484375
2002-08-16,928.77001953125,8778.0595703125
2002-08-19,950.7000122070312,8990.7900390625
2002-08-20,937.4299926757812,8872.0703125
2002-08-21,949.3599853515625,8957.23046875
2002-08-22,962.7000122070312,9053.6396484375
2002-08-23,940.8599853515625,8872.9599609375
2002-08-26,947.9500122070312,8919.009765625
2002-08-27,934.8200073242188,8824.41015625
2002-08-28,917.8699951171875,8694.08984375
2002-08-29,917.7999877929688,8670.990234375
2002-08-30,916.0700073242188,8663.5
2002-09-03,878.02001953125,8308.0498046875
2002-09-04,893.4000244140625,8425.1201171875
2002-09-05,879.1500244140625,8283.7001953125
2002-09-06,893.9199829101562,8427.2001953125
2002-09-09,902.9600219726562,8519.3798828125
2002-09-10,909.5800170898438,8602.6103515625
2002-09-11,909.4500122070312,8581.169921875
2002-09-12,886.9099731445312,8379.41015625
2002-09-13,889.8099975585938,8312.6904296875
2002-09-16,891.0999755859375,8380.1796875
2002-09-17,873.52001953125,8207.5498046875
2002-09-18,869.4600219726562,8172.4501953125
2002-09-19,843.3200073242188,7942.39013671875
2002-09-20,845.3900146484375,7986.02001953125
2002-09-23,833.7000122070312,7872.14990234375
2002-09-24,819.2899780273438,7683.1298828125
2002-09-25,839.6599731445312,7841.81982421875
2002-09-26,854.9500122070312,7997.1201171875
2002-09-27,827.3699951171875,7701.4501953125
2002-09-30,815.280029296875,7591.93017578125
2002-10-01,847.9099731445312,7938.7900390625
2002-10-02,827.9099731445312,7755.60986328125
2002-10-03,818.9500122070312,7717.18994140625
2002-10-04,800.5800170898438,7528.39990234375
2002-10-07,785.280029296875,7422.83984375
2002-10-08,798.5499877929688,7501.490234375
2002-10-09,776.760009765625,7286.27001953125
2002-10-10,803.9199829101562,7533.9501953125
2002-10-11,835.3200073242188,7850.2900390625
2002-10-14,841.4400024414062,7877.39990234375
2002-10-15,881.27001953125,8255.6796875
2002-10-16,860.02001953125,8036.02978515625
2002-10-17,879.2000122070312,8275.0400390625
2002-10-18,884.3900146484375,8322.400390625
2002-10-21,899.719970703125,8538.240234375
2002-10-22,890.1599731445312,8450.16015625
2002-10-23,896.1400146484375,8494.26953125
2002-10-24,882.5,8317.33984375
2002-10-25,897.6500244140625,8443.990234375
2002-10-28,890.22998046875,8368.0400390625
2002-10-29,882.1500244140625,8368.9404296875
2002-10-30,890.7100219726562,8427.41015625
2002-10-31,885.760009765625,8397.0302734375
2002-11-01,900.9600219726562,8517.6396484375
2002-11-04,908.3499755859375,8571.599609375
2002-11-05,915.3900146484375,8678.26953125
2002-11-06,923.760009765625,8771.009765625
2002-11-07,902.6500244140625,8586.240234375
2002-11-08,894.739990234375,8537.1298828125
2002-11-11,876.1900024414062,8358.9501953125
2002-11-12,882.9500122070312,8386.0
2002-11-13,882.530029296875,8398.490234375
2002-11-14,904.27001953125,8542.1298828125
2002-11-15,909.8300170898438,8579.08984375
2002-11-18,900.3599853515625,8486.5703125
2002-11-19,896.739990234375,8474.7802734375
2002-11-20,914.1500244140625,8623.009765625
2002-11-21,933.760009765625,8845.150390625
2002-11-22,930.5499877929688,8804.83984375
2002-11-25,932.8699951171875,8849.400390625
2002-11-26,913.3099975585938,8676.419921875
2002-11-27,938.8699951171875,8931.6796875
2002-11-29,936.3099975585938,8896.08984375
2002-12-02,934.530029296875,8862.5703125
2002-12-03,920.75,8742.9296875
2002-12-04,917.5800170898438,8737.849609375
2002-12-05,906.5499877929688,8623.2802734375
2002-12-06,912.22998046875,8645.76953125
2002-12-09,892.0,8473.41015625
2002-12-10,904.4500122070312,8574.259765625
2002-12-11,904.9600219726562,8589.1396484375
2002-12-12,901.5800170898438,8538.400390625
2002-12-13,889.47998046875,8433.7099609375
2002-12-16,910.4000244140625,8627.400390625
2002-12-17,902.989990234375,8535.3896484375
2002-12-18,891.1199951171875,8447.349609375
2002-12-19,884.25,8364.7998046875
2002-12-20,895.760009765625,8511.3203125
2002-12-23,897.3800048828125,8493.2900390625
2002-12-24,892.469970703125,8448.1103515625
2002-12-26,889.6599731445312,8432.6103515625
2002-12-27,875.4000244140625,8303.7802734375
2002-12-30,879.3900146484375,8332.849609375
2002-12-31,879.8200073242188,8341.6298828125
2003-01-02,909.030029296875,8607.51953125
2003-01-03,908.5900268554688,8601.6904296875
2003-01-06,929.010009765625,8773.5703125
2003-01-07,922.9299926757812,8740.58984375
2003-01-08,909.9299926757812,8595.3095703125
2003-01-09,927.5700073242188,8776.1796875
2003-01-10,927.5700073242188,8784.8896484375
2003-01-13,926.260009765625,8785.98046875
2003-01-14,931.6599731445312,8842.6201171875
2003-01-15,918.219970703125,8723.1796875
2003-01-16,914.5999755859375,8697.8701171875
2003-01-17,901.780029296875,8586.740234375
2003-01-21,887.6199951171875,8442.900390625
2003-01-22,878.3599853515625,8318.73046875
2003-01-23,887.3400268554688,8369.4697265625
2003-01-24,861.4000244140625,8131.009765625
2003-01-27,847.47998046875,7989.56005859375
2003-01-28,858.5399780273438,8088.83984375
2003-01-29,864.3599853515625,8110.7099609375
2003-01-30,844.6099853515625,7945.1298828125
2003-01-31,855.7000122070312,8053.81005859375
2003-02-03,860.3200073242188,8109.81982421875
2003-02-04,848.2000122070312,8013.2900390625
2003-02-05,843.5900268554688,7985.18017578125
2003-02-06,838.1500244140625,7929.2998046875
2003-02-07,829.6900024414062,7864.22998046875
2003-02-10,835.969970703125,7920.10986328125
2003-02-11,829.2000122070312,7843.10986328125
2003-02-12,818.6799926757812,7758.169921875
2003-02-13,817.3699951171875,7749.8701171875
2003-02-14,834.8900146484375,7908.7998046875
2003-02-18,851.1699829101562,8041.14990234375
2003-02-19,845.1300048828125,8000.60009765625
2003-02-20,837.0999755859375,7914.9599609375
2003-02-21,848.1699829101562,8018.10986328125
2003-02-24,832.5800170898438,7858.240234375
2003-02-25,838.5700073242188,7909.5
2003-02-26,827.5499877929688,7806.97998046875
2003-02-27,837.280029296875,7884.990234375
2003-02-28,841.1500244140625,7891.080078125
2003-03-03,834.8099975585938,7837.85986328125
2003-03-04,821.989990234375,7704.8701171875
2003-03-05,829.8499755859375,7775.60009765625
2003-03-06,822.0999755859375,7673.990234375
2003-03-07,828.8900146484375,7740.02978515625
2003-03-10,807.47998046875,7568.18017578125
2003-03-11,800.72998046875,7524.06005859375
2003-03-12,804.1900024414062,7552.06982421875
2003-03-13,831.9000244140625,7821.75
2003-03-14,833.27001953125,7859.7099609375
2003-03-17,862.7899780273438,8141.919921875
2003-03-18,866.4500122070312,8194.23046875
2003-03-19,874.02001953125,8265.4501953125
2003-03-20,875.6699829101562,8286.599609375
2003-03-21,895.7899780273438,8521.9697265625
2003-03-24,864.22998046875,8214.6796875
2003-03-25,874.739990234375,8280.23046875
2003-03-26,869.9500122070312,8229.8798828125
2003-03-27,868.52001953125,8201.4501953125
2003-03-28,863.5,8145.77001953125
2003-03-31,848.1799926757812,7992.1298828125
2003-04-01,858.47998046875,8069.85986328125
2003-04-02,880.9000244140625,8285.0595703125
2003-04-03,876.4500122070312,8240.3798828125
2003-04-04,878.8499755859375,8277.150390625
2003-04-07,879.9299926757812,8300.41015625
2003-04-08,878.2899780273438,8298.919921875
2003-04-09,865.989990234375,8197.9404296875
2003-04-10,871.5800170898438,8221.330078125
2003-04-11,868.2999877929688,8203.41015625
2003-04-14,885.22998046875,8351.099609375
2003-04-15,890.8099975585938,8402.3603515625
2003-04-16,879.9099731445312,8257.6103515625
2003-04-17,893.5800170898438,8337.650390625
2003-04-21,892.010009765625,8328.900390625
2003-04-22,911.3699951171875,8484.990234375
2003-04-23,919.02001953125,8515.66015625
2003-04-24,911.4299926757812,8440.0400390625
2003-04-25,898.8099975585938,8306.349609375
2003-04-28,914.8400268554688,8471.6103515625
2003-04-29,917.8400268554688,8502.990234375
2003-04-30,916.9199829101562,8480.08984375
2003-05-01,916.2999877929688,8454.25
2003-05-02,930.0800170898438,8582.6796875
2003-05-05,926.5499877929688,8531.5703125
2003-05-06,934.3900146484375,8588.3603515625
2003-05-07,929.6199951171875,8560.6298828125
2003-05-08,920.27001953125,8491.2197265625
2003-05-09,933.4099731445312,8604.599609375
2003-05-12,945.1099853515625,8726.73046875
2003-05-13,942.2999877929688,8679.25
2003-05-14,939.280029296875,8647.8203125
2003-05-15,946.6699829101562,8713.1396484375
2003-05-16,944.2999877929688,8678.9697265625
2003-05-19,920.77001953125,8493.3896484375
2003-05-20,919.72998046875,8491.3603515625
2003-05-21,923.4199829101562,8516.4296875
2003-05-22,931.8699951171875,8594.01953125
2003-05-23,933.219970703125,8601.3798828125
2003-05-27,951.47998046875,8781.349609375
2003-05-28,953.219970703125,8793.1201171875
2003-05-29,949.6400146484375,8711.1796875
2003-05-30,963.5900268554688,8850.259765625
2003-06-02,967.0,8897.8095703125
2003-06-03,971.5599975585938,8922.9501953125
2003-06-04,986.239990234375,9038.98046875
2003-06-05,990.1400146484375,9041.2998046875
2003-06-06,987.760009765625,9062.7900390625
2003-06-09,975.9299926757812,8980.0
2003-06-10,984.8400268554688,9054.8896484375
2003-06-11,997.47998046875,9183.2197265625
2003-06-12,998.510009765625,9196.5498046875
2003-06-13,988.6099853515625,9117.1201171875
2003-06-16,1010.739990234375,9318.9599609375
2003-06-17,1011.6599731445312,9323.01953125
2003-06-18,1010.0900268554688,9293.7998046875
2003-06-19,994.7000122070312,9179.5302734375
2003-06-20,995.6900024414062,9200.75
2003-06-23,981.6400146484375,9072.9501953125
2003-06-24,983.4500122070312,9109.849609375
2003-06-25,975.3200073242188,9011.5302734375
2003-06-26,985.8200073242188,9079.0400390625
2003-06-27,976.219970703125,8989.0498046875
2003-06-30,974.5,8985.4404296875
2003-07-01,982.3200073242188,9040.9501953125
2003-07-02,993.75,9142.83984375
2003-07-03,985.7000122070312,9070.2099609375
2003-07-07,1004.4199829101562,9216.7900390625
2003-07-08,1007.8400268554688,9223.08984375
2003-07-09,1002.2100219726562,9156.2099609375
2003-07-10,988.7000122070312,9036.0400390625
2003-07-11,998.1400146484375,9119.58984375
2003-07-14,1003.8599853515625,9177.150390625
2003-07-15,1000.4199829101562,9128.9697265625
2003-07-16,994.0900268554688,9094.58984375
2003-07-17,981.72998046875,9050.8203125
2003-07-18,993.3200073242188,9188.150390625
2003-07-21,978.7999877929688,9096.6904296875
2003-07-22,988.1099853515625,9158.4501953125
2003-07-23,988.6099853515625,9194.240234375
2003-07-24,981.5999755859375,9112.509765625
2003-07-25,998.6799926757812,9284.5703125
2003-07-28,996.52001953125,9266.509765625
2003-07-29,989.280029296875,9204.4599609375
2003-07-30,987.489990234375,9200.0498046875
2003-07-31,990.3099975585938,9233.7998046875
2003-08-01,980.1500244140625,9153.9697265625
2003-08-04,982.8200073242188,9186.0400390625
2003-08-05,965.4600219726562,9036.3203125
2003-08-06,967.0800170898438,9061.740234375
2003-08-07,974.1199951171875,9126.4501953125
2003-08-08,977.5900268554688,9191.08984375
2003-08-11,980.5900268554688,9217.349609375
2003-08-12,990.3499755859375,9310.0595703125
2003-08-13,984.030029296875,9271.759765625
2003-08-14,990.510009765625,9310.5595703125
2003-08-15,990.6699829101562,9321.6904296875
2003-08-18,999.739990234375,9412.4501953125
2003-08-19,1002.3499755859375,9428.900390625
2003-08-20,1000.2999877929688,9397.509765625
2003-08-21,1003.27001953125,9423.6796875
2003-08-22,993.0599975585938,9348.8701171875
2003-08-25,993.7100219726562,9317.6396484375
2003-08-26,996.72998046875,9340.4501953125
2003-08-27,996.7899780273438,9333.7900390625
2003-08-28,1002.8400268554688,9374.2099609375
2003-08-29,1008.010009765625,9415.8203125
2003-09-02,1021.989990234375,9523.26953125
2003-09-03,1026.27001953125,9568.4599609375
2003-09-04,1027.969970703125,9587.900390625
2003-09-05,1021.3900146484375,9503.33984375
2003-09-08,1031.6400146484375,9586.2900390625
2003-09-09,1023.1699829101562,9507.2001953125
2003-09-10,1010.9199829101562,9420.4599609375
2003-09-11,1016.4199829101562,9459.759765625
2003-09-12,1018.6300048828125,9471.5498046875
2003-09-15,1014.8099975585938,9448.8095703125
2003-09-16,1029.3199462890625,9567.33984375
2003-09-17,1025.969970703125,9545.650390625
2003-09-18,1039.5799560546875,9659.1298828125
2003-09-19,1036.300048828125,9644.8203125
2003-09-22,1022.8200073242188,9535.41015625
2003-09-23,1029.030029296875,9576.0400390625
2003-09-24,1009.3800048828125,9425.509765625
2003-09-25,1003.27001953125,9343.9599609375
2003-09-26,996.8499755859375,9313.080078125
2003-09-29,1006.5800170898438,9380.240234375
2003-09-30,995.969970703125,9275.0595703125
2003-10-01,1018.219970703125,9469.2001953125
2003-10-02,1020.239990234375,9487.7998046875
2003-10-03,1029.8499755859375,9572.3095703125
2003-10-06,1034.3499755859375,9594.98046875
2003-10-07,1039.25,9654.6103515625
2003-10-08,1033.780029296875,9630.900390625
2003-10-09,1038.72998046875,9680.009765625
2003-10-10,1038.06005859375,9674.6796875
2003-10-13,1045.3499755859375,9764.3798828125
2003-10-14,1049.47998046875,9812.98046875
2003-10-15,1046.760009765625,9803.0498046875
2003-10-16,1050.0699462890625,9791.7197265625
2003-10-17,1039.3199462890625,9721.7900390625
2003-10-20,1044.6800537109375,9777.9404296875
2003-10-21,1046.030029296875,9747.6396484375
2003-10-22,1030.3599853515625,9598.240234375
2003-10-23,1033.77001953125,9613.1298828125
2003-10-24,1028.9100341796875,9582.4599609375
2003-10-27,1031.1300048828125,9608.16015625
2003-10-28,1046.7900390625,9748.3095703125
2003-10-29,1048.1099853515625,9774.5302734375
2003-10-30,1046.93994140625,9786.6103515625
2003-10-31,1050.7099609375,9801.1201171875
2003-11-03,1059.02001953125,9858.4599609375
2003-11-04,1053.25,9838.830078125
2003-11-05,1051.81005859375,9820.830078125
2003-11-06,1058.050048828125,9856.9697265625
2003-11-07,1053.2099609375,9809.7900390625
2003-11-10,1047.1099853515625,9756.5302734375
2003-11-11,1046.5699462890625,9737.7900390625
2003-11-12,1058.530029296875,9848.830078125
2003-11-13,1058.4100341796875,9837.9404296875
2003-11-14,1050.3499755859375,9768.6796875
2003-11-17,1043.6300048828125,9710.830078125
2003-11-18,1034.1500244140625,9624.16015625
2003-11-19,1042.43994140625,9690.4599609375
2003-11-20,1033.6500244140625,9619.419921875
2003-11-21,1035.280029296875,9628.5302734375
2003-11-24,1052.0799560546875,9747.7900390625
2003-11-25,1053.8900146484375,9763.9404296875
2003-11-26,1058.449951171875,9779.5703125
2003-11-28,1058.199951171875,9782.4599609375
2003-12-01,1070.1199951171875,9899.0498046875
2003-12-02,1066.6199951171875,9853.6396484375
2003-12-03,1064.72998046875,9873.419921875
2003-12-04,1069.719970703125,9930.8203125
2003-12-05,1061.5,9862.6796875
2003-12-08,1069.300048828125,9965.26953125
2003-12-09,1060.1800537109375,9923.419921875
2003-12-10,1059.050048828125,9921.8603515625
2003-12-11,1071.2099609375,10008.16015625
2003-12-12,1074.1400146484375,10042.16015625
2003-12-15,1068.0400390625,10022.8203125
2003-12-16,1075.1300048828125,10129.5595703125
2003-12-17,1076.47998046875,10145.259765625
2003-12-18,1089.1800537109375,10248.080078125
2003-12-19,1088.6600341796875,10278.2197265625
2003-12-22,1092.93994140625,10338.0
2003-12-23,1096.02001953125,10341.259765625
2003-12-24,1094.0400390625,10305.1904296875
2003-12-26,1095.8900146484375,10324.669921875
2003-12-29,1109.47998046875,10450.0
2003-12-30,1109.6400146484375,10425.0400390625
2003-12-31,1111.9200439453125,10453.919921875
2004-01-02,1108.47998046875,10409.849609375
2004-01-05,1122.219970703125,10544.0703125
2004-01-06,1123.6700439453125,10538.66015625
2004-01-07,1126.3299560546875,10529.0302734375
2004-01-08,1131.9200439453125,10592.4404296875
2004-01-09,1121.8599853515625,10458.8896484375
2004-01-12,1127.22998046875,10485.1796875
2004-01-13,1121.219970703125,10427.1796875
2004-01-14,1130.52001953125,10538.3701171875
2004-01-15,1132.050048828125,10553.849609375
2004-01-16,1139.8299560546875,10600.509765625
2004-01-20,1138.77001953125,10528.66015625
2004-01-21,1147.6199951171875,10623.6201171875
2004-01-22,1143.93994140625,10623.1796875
2004-01-23,1141.550048828125,10568.2900390625
2004-01-26,1155.3699951171875,10702.509765625
